filename,width,height,class,xmin,ymin,xmax,ymax
set1_frame444.jpg,359,180,Artifact,322,102,325,110
set1_frame444.jpg,359,180,Artifact,355,117,360,140
set1_frame445.jpg,359,180,Artifact,321,100,325,110
set1_frame445.jpg,359,180,Artifact,355,117,360,140
set1_frame447.jpg,359,180,Artifact,356,120,360,139
set1_frame448.jpg,359,180,Artifact,357,121,360,137
set1_frame449.jpg,359,180,Artifact,286,110,292,120
set1_frame449.jpg,359,180,Artifact,359,125,360,132
set1_frame450.jpg,359,180,Artifact,287,107,294,118
set1_frame452.jpg,359,180,Artifact,290,101,296,110
set1_frame453.jpg,359,180,Artifact,289,100,296,109
set1_frame454.jpg,359,180,Artifact,289,101,294,107
set1_frame455.jpg,359,180,Artifact,332,109,335,115
set1_frame458.jpg,359,180,Artifact,359,125,360,131
set1_frame459.jpg,359,180,Artifact,357,121,360,136
set1_frame460.jpg,359,180,Artifact,356,120,360,137
set1_frame462.jpg,359,180,Artifact,359,124,360,131
set1_frame465.jpg,359,180,Artifact,357,120,360,135
set1_frame467.jpg,359,180,Artifact,356,118,360,138
set1_frame468.jpg,359,180,Artifact,356,119,360,138
set1_frame469.jpg,359,180,Artifact,356,119,360,138
set1_frame470.jpg,359,180,Artifact,355,117,360,139
set1_frame472.jpg,359,180,Artifact,355,115,360,140
set1_frame473.jpg,359,180,Artifact,355,116,360,139
set1_frame474.jpg,359,180,Artifact,357,120,360,135
set1_frame485.jpg,359,180,Artifact,359,104,360,107
set1_frame487.jpg,359,180,Artifact,291,105,296,111
set1_frame487.jpg,359,180,Artifact,356,97,360,112
set1_frame488.jpg,359,180,Artifact,290,103,296,113
set1_frame488.jpg,359,180,Artifact,356,97,360,112
set1_frame489.jpg,359,180,Artifact,289,103,297,114
set1_frame489.jpg,359,180,Artifact,357,98,360,112
set1_frame490.jpg,359,180,Artifact,288,104,296,116
set1_frame490.jpg,359,180,Artifact,358,100,360,109
set1_frame492.jpg,359,180,Artifact,285,103,292,116
set1_frame493.jpg,359,180,Artifact,282,101,296,118
set1_frame494.jpg,359,180,Artifact,279,100,299,122
set1_frame495.jpg,359,180,Artifact,278,101,299,123
set1_frame497.jpg,359,180,Artifact,282,109,288,115
set1_frame497.jpg,359,180,Artifact,358,122,360,136
set1_frame498.jpg,359,180,Artifact,357,122,360,137
set1_frame499.jpg,359,180,Artifact,357,121,360,137
set1_frame500.jpg,359,180,Artifact,357,121,360,138
set1_frame502.jpg,359,180,Artifact,326,101,333,119
set1_frame502.jpg,359,180,Artifact,357,121,360,138
set1_frame503.jpg,359,180,Artifact,325,99,335,119
set1_frame503.jpg,359,180,Artifact,357,122,360,136
set1_frame504.jpg,359,180,Artifact,327,100,335,115
set1_frame507.jpg,359,180,Artifact,38,94,47,114
set1_frame507.jpg,359,180,Artifact,197,114,213,132
set1_frame507.jpg,359,180,Artifact,307,121,311,128
set1_frame507.jpg,359,180,Artifact,355,96,360,112
set1_frame508.jpg,359,180,Artifact,38,94,47,114
set1_frame508.jpg,359,180,Artifact,197,114,213,132
set1_frame508.jpg,359,180,Artifact,308,122,311,127
set1_frame508.jpg,359,180,Artifact,355,96,360,112
set1_frame509.jpg,359,180,Artifact,38,94,47,114
set1_frame509.jpg,359,180,Artifact,197,114,213,132
set1_frame509.jpg,359,180,Artifact,309,124,310,127
set1_frame509.jpg,359,180,Artifact,347,122,348,132
set1_frame509.jpg,359,180,Artifact,355,96,360,112
set1_frame510.jpg,359,180,Artifact,37,94,47,115
set1_frame510.jpg,359,180,Artifact,196,113,214,133
set1_frame510.jpg,359,180,Artifact,309,124,310,127
set1_frame510.jpg,359,180,Artifact,345,119,349,134
set1_frame510.jpg,359,180,Artifact,355,96,360,112
set1_frame512.jpg,359,180,Artifact,37,94,47,115
set1_frame512.jpg,359,180,Artifact,195,112,214,134
set1_frame512.jpg,359,180,Artifact,233,124,234,132
set1_frame512.jpg,359,180,Artifact,278,128,280,133
set1_frame512.jpg,359,180,Artifact,308,122,310,127
set1_frame512.jpg,359,180,Artifact,345,119,349,133
set1_frame512.jpg,359,180,Artifact,356,96,360,111
set1_frame513.jpg,359,180,Artifact,38,94,46,114
set1_frame513.jpg,359,180,Artifact,196,112,214,134
set1_frame513.jpg,359,180,Artifact,233,125,234,131
set1_frame513.jpg,359,180,Artifact,279,131,280,133
set1_frame513.jpg,359,180,Artifact,346,120,348,130
set1_frame513.jpg,359,180,Artifact,357,97,360,110
set1_frame514.jpg,359,180,Artifact,39,97,45,111
set1_frame514.jpg,359,180,Artifact,197,113,213,132
set1_frame514.jpg,359,180,Artifact,359,102,360,106
set2_frame2.jpg,359,180,CSD,209,93,218,114
set2_frame3.jpg,359,180,CSD,210,94,218,113
set2_frame4.jpg,359,180,CSD,211,97,216,109
set2_frame10.jpg,359,180,CSD,145,110,147,114
set2_frame12.jpg,359,180,CSD,142,106,150,117
set2_frame12.jpg,359,180,CSD,213,107,215,110
set2_frame12.jpg,359,180,CSD,216,105,221,109
set2_frame13.jpg,359,180,CSD,141,105,150,117
set2_frame13.jpg,359,180,CSD,211,106,215,111
set2_frame14.jpg,359,180,CSD,140,103,151,118
set2_frame14.jpg,359,180,CSD,206,102,217,114
set2_frame15.jpg,359,180,CSD,140,102,152,118
set2_frame15.jpg,359,180,CSD,204,100,218,117
set2_frame17.jpg,359,180,CSD,139,102,153,119
set2_frame17.jpg,359,180,CSD,203,95,220,120
set2_frame18.jpg,359,180,CSD,138,102,154,119
set2_frame18.jpg,359,180,CSD,204,94,220,120
set2_frame19.jpg,359,180,CSD,135,102,155,120
set2_frame19.jpg,359,180,CSD,204,92,221,121
set2_frame20.jpg,359,180,CSD,133,101,155,122
set2_frame20.jpg,359,180,CSD,201,93,219,124
set2_frame22.jpg,359,180,CSD,130,99,156,126
set2_frame23.jpg,359,180,CSD,129,99,156,127
set2_frame24.jpg,359,180,CSD,129,98,157,127
set2_frame25.jpg,359,180,CSD,128,98,157,127
set2_frame27.jpg,359,180,CSD,127,98,157,126
set2_frame28.jpg,359,180,CSD,128,98,157,125
set2_frame29.jpg,359,180,CSD,128,98,157,124
set2_frame30.jpg,359,180,CSD,129,98,158,124
set2_frame32.jpg,359,180,CSD,129,98,158,123
set2_frame33.jpg,359,180,CSD,129,98,157,123
set2_frame34.jpg,359,180,CSD,129,98,157,123
set2_frame35.jpg,359,180,CSD,129,98,157,124
set2_frame35.jpg,359,180,CSD,223,97,225,103
set2_frame37.jpg,359,180,CSD,129,98,157,125
set2_frame37.jpg,359,180,CSD,223,98,224,99
set2_frame38.jpg,359,180,CSD,129,98,157,125
set2_frame39.jpg,359,180,CSD,129,97,157,125
set2_frame40.jpg,359,180,CSD,129,97,157,125
set2_frame42.jpg,359,180,CSD,129,97,157,125
set2_frame43.jpg,359,180,CSD,129,97,157,125
set2_frame44.jpg,359,180,CSD,128,97,157,125
set2_frame45.jpg,359,180,CSD,128,97,157,125
set2_frame47.jpg,359,180,CSD,127,97,157,126
set2_frame48.jpg,359,180,CSD,126,97,157,126
set2_frame49.jpg,359,180,CSD,126,97,158,127
set2_frame50.jpg,359,180,CSD,125,97,158,127
set2_frame52.jpg,359,180,CSD,126,97,158,128
set2_frame53.jpg,359,180,CSD,127,97,158,129
set2_frame54.jpg,359,180,CSD,127,97,159,129
set2_frame55.jpg,359,180,CSD,127,97,159,130
set2_frame57.jpg,359,180,CSD,127,97,159,130
set2_frame57.jpg,359,180,CSD,200,104,203,109
set2_frame58.jpg,359,180,CSD,127,97,159,130
set2_frame58.jpg,359,180,CSD,201,105,203,109
set2_frame59.jpg,359,180,CSD,127,97,159,130
set2_frame59.jpg,359,180,CSD,200,103,204,110
set2_frame60.jpg,359,180,CSD,127,97,159,130
set2_frame60.jpg,359,180,CSD,199,103,201,107
set2_frame62.jpg,359,180,CSD,126,97,159,130
set2_frame62.jpg,359,180,CSD,198,100,202,110
set2_frame63.jpg,359,180,CSD,126,97,159,130
set2_frame64.jpg,359,180,CSD,126,97,159,130
set2_frame65.jpg,359,180,CSD,126,97,159,131
set2_frame67.jpg,359,180,CSD,126,96,160,131
set2_frame68.jpg,359,180,CSD,126,97,160,131
set2_frame69.jpg,359,180,CSD,126,97,160,131
set2_frame70.jpg,359,180,CSD,126,97,160,131
set2_frame72.jpg,359,180,CSD,125,97,161,131
set2_frame73.jpg,359,180,CSD,125,97,161,131
set2_frame74.jpg,359,180,CSD,124,97,162,131
set2_frame75.jpg,359,180,CSD,123,97,162,131
set2_frame77.jpg,359,180,CSD,123,96,162,131
set2_frame78.jpg,359,180,CSD,122,96,161,131
set2_frame79.jpg,359,180,CSD,122,96,161,131
set2_frame79.jpg,359,180,CSD,186,108,189,116
set2_frame80.jpg,359,180,CSD,122,96,161,131
set2_frame82.jpg,359,180,CSD,123,96,160,131
set2_frame83.jpg,359,180,CSD,123,96,160,131
set2_frame84.jpg,359,180,CSD,122,96,160,131
set2_frame85.jpg,359,180,CSD,121,97,159,131
set2_frame87.jpg,359,180,CSD,120,97,159,131
set2_frame88.jpg,359,180,CSD,120,97,159,131
set2_frame89.jpg,359,180,CSD,120,97,159,131
set2_frame90.jpg,359,180,CSD,120,97,159,131
set2_frame92.jpg,359,180,CSD,121,97,160,131
set2_frame93.jpg,359,180,CSD,122,97,160,131
set2_frame94.jpg,359,180,CSD,123,97,160,131
set2_frame95.jpg,359,180,CSD,122,97,161,131
set2_frame97.jpg,359,180,CSD,121,97,161,131
set2_frame98.jpg,359,180,CSD,121,97,161,131
set2_frame99.jpg,359,180,CSD,120,97,161,131
set2_frame100.jpg,359,180,CSD,120,97,160,131
set2_frame102.jpg,359,180,CSD,119,97,160,131
set2_frame103.jpg,359,180,CSD,119,97,160,131
set2_frame104.jpg,359,180,CSD,118,97,161,131
set2_frame105.jpg,359,180,CSD,118,97,161,130
set2_frame107.jpg,359,180,CSD,118,97,162,131
set2_frame108.jpg,359,180,CSD,118,97,142,120
set2_frame108.jpg,359,180,CSD,145,108,166,131
set2_frame109.jpg,359,180,CSD,117,97,142,120
set2_frame109.jpg,359,180,CSD,145,108,166,131
set2_frame110.jpg,359,180,CSD,117,97,142,120
set2_frame110.jpg,359,180,CSD,143,117,144,119
set2_frame110.jpg,359,180,CSD,144,109,165,131
set2_frame112.jpg,359,180,CSD,117,97,141,120
set2_frame112.jpg,359,180,CSD,144,110,166,131
set2_frame113.jpg,359,180,CSD,118,97,140,120
set2_frame113.jpg,359,180,CSD,145,110,167,131
set2_frame114.jpg,359,180,CSD,118,97,140,120
set2_frame114.jpg,359,180,CSD,144,110,168,131
set2_frame115.jpg,359,180,CSD,118,98,141,120
set2_frame115.jpg,359,180,CSD,141,110,168,132
set2_frame117.jpg,359,180,CSD,117,98,169,132
set2_frame118.jpg,359,180,CSD,117,98,170,132
set2_frame119.jpg,359,180,CSD,118,98,140,120
set2_frame119.jpg,359,180,CSD,143,112,170,132
set2_frame120.jpg,359,180,CSD,117,99,139,120
set2_frame120.jpg,359,180,CSD,145,113,170,131
set2_frame122.jpg,359,180,CSD,117,99,138,120
set2_frame122.jpg,359,180,CSD,146,114,170,130
set2_frame123.jpg,359,180,CSD,117,99,138,120
set2_frame123.jpg,359,180,CSD,146,115,169,130
set2_frame124.jpg,359,180,CSD,117,99,138,120
set2_frame124.jpg,359,180,CSD,146,116,169,130
set2_frame125.jpg,359,180,CSD,117,99,138,120
set2_frame125.jpg,359,180,CSD,147,116,169,131
set2_frame127.jpg,359,180,CSD,117,99,137,120
set2_frame127.jpg,359,180,CSD,148,115,170,133
set2_frame127.jpg,359,180,CSD,173,96,179,108
set2_frame128.jpg,359,180,CSD,117,99,137,121
set2_frame128.jpg,359,180,CSD,148,115,170,135
set2_frame128.jpg,359,180,CSD,172,94,181,110
set2_frame129.jpg,359,180,CSD,118,99,136,121
set2_frame129.jpg,359,180,CSD,148,114,171,136
set2_frame129.jpg,359,180,CSD,171,92,181,112
set2_frame130.jpg,359,180,CSD,118,99,136,121
set2_frame130.jpg,359,180,CSD,149,114,172,137
set2_frame130.jpg,359,180,CSD,171,92,181,114
set2_frame132.jpg,359,180,CSD,118,99,134,121
set2_frame132.jpg,359,180,CSD,149,93,181,136
set2_frame133.jpg,359,180,CSD,117,99,133,121
set2_frame133.jpg,359,180,CSD,150,94,181,136
set2_frame134.jpg,359,180,CSD,117,99,133,121
set2_frame134.jpg,359,180,CSD,150,95,181,136
set2_frame135.jpg,359,180,CSD,117,100,133,121
set2_frame135.jpg,359,180,CSD,150,95,181,136
set2_frame137.jpg,359,180,CSD,117,101,133,121
set2_frame137.jpg,359,180,CSD,150,95,182,136
set2_frame138.jpg,359,180,CSD,117,101,132,121
set2_frame138.jpg,359,180,CSD,150,94,182,136
set2_frame139.jpg,359,180,CSD,117,101,130,121
set2_frame139.jpg,359,180,CSD,150,94,182,136
set2_frame140.jpg,359,180,CSD,117,101,129,121
set2_frame140.jpg,359,180,CSD,150,92,183,137
set2_frame142.jpg,359,180,CSD,116,101,129,121
set2_frame142.jpg,359,180,CSD,150,89,184,138
set2_frame143.jpg,359,180,CSD,116,101,128,121
set2_frame143.jpg,359,180,CSD,150,88,184,138
set2_frame144.jpg,359,180,CSD,115,101,128,121
set2_frame144.jpg,359,180,CSD,150,88,184,138
set2_frame145.jpg,359,180,CSD,115,100,128,121
set2_frame145.jpg,359,180,CSD,149,88,184,139
set2_frame147.jpg,359,180,CSD,114,100,128,121
set2_frame147.jpg,359,180,CSD,148,88,184,139
set2_frame148.jpg,359,180,CSD,114,100,128,121
set2_frame148.jpg,359,180,CSD,149,89,184,140
set2_frame149.jpg,359,180,CSD,114,100,129,121
set2_frame149.jpg,359,180,CSD,151,89,184,140
set2_frame150.jpg,359,180,CSD,114,100,129,121
set2_frame150.jpg,359,180,CSD,151,89,184,141
set2_frame152.jpg,359,180,CSD,114,101,129,121
set2_frame152.jpg,359,180,CSD,152,89,184,141
set2_frame153.jpg,359,180,CSD,114,101,129,121
set2_frame153.jpg,359,180,CSD,153,89,184,141
set2_frame154.jpg,359,180,CSD,114,101,129,121
set2_frame154.jpg,359,180,CSD,154,88,184,142
set2_frame155.jpg,359,180,CSD,114,100,129,121
set2_frame155.jpg,359,180,CSD,154,88,184,142
set2_frame157.jpg,359,180,CSD,115,101,129,121
set2_frame157.jpg,359,180,CSD,153,88,184,142
set2_frame158.jpg,359,180,CSD,115,101,128,121
set2_frame158.jpg,359,180,CSD,153,87,185,143
set2_frame159.jpg,359,180,CSD,115,101,128,122
set2_frame159.jpg,359,180,CSD,153,87,185,143
set2_frame160.jpg,359,180,CSD,115,101,128,122
set2_frame160.jpg,359,180,CSD,153,87,184,143
set2_frame162.jpg,359,180,CSD,115,101,128,122
set2_frame162.jpg,359,180,CSD,153,87,183,143
set2_frame163.jpg,359,180,CSD,115,101,128,122
set2_frame163.jpg,359,180,CSD,152,87,183,143
set2_frame164.jpg,359,180,CSD,115,101,128,122
set2_frame164.jpg,359,180,CSD,152,87,183,143
set2_frame165.jpg,359,180,CSD,114,101,127,122
set2_frame165.jpg,359,180,CSD,152,87,183,143
set2_frame167.jpg,359,180,CSD,114,102,127,122
set2_frame167.jpg,359,180,CSD,152,87,183,143
set2_frame168.jpg,359,180,CSD,114,102,127,121
set2_frame168.jpg,359,180,CSD,152,87,184,143
set2_frame169.jpg,359,180,CSD,115,103,126,121
set2_frame169.jpg,359,180,CSD,152,87,186,143
set2_frame170.jpg,359,180,CSD,115,103,126,121
set2_frame170.jpg,359,180,CSD,153,87,188,143
set2_frame172.jpg,359,180,CSD,115,104,126,121
set2_frame172.jpg,359,180,CSD,154,87,191,143
set2_frame173.jpg,359,180,CSD,115,104,126,121
set2_frame173.jpg,359,180,CSD,154,87,192,143
set2_frame174.jpg,359,180,CSD,114,104,126,121
set2_frame174.jpg,359,180,CSD,154,87,193,143
set2_frame175.jpg,359,180,CSD,114,104,126,122
set2_frame175.jpg,359,180,CSD,154,88,194,143
set2_frame177.jpg,359,180,CSD,114,103,127,122
set2_frame177.jpg,359,180,CSD,154,88,193,144
set2_frame178.jpg,359,180,CSD,114,102,127,122
set2_frame178.jpg,359,180,CSD,153,88,192,144
set2_frame179.jpg,359,180,CSD,114,102,127,122
set2_frame179.jpg,359,180,CSD,153,87,192,144
set2_frame180.jpg,359,180,CSD,113,101,127,122
set2_frame180.jpg,359,180,CSD,152,87,192,145
set2_frame182.jpg,359,180,CSD,113,101,127,123
set2_frame182.jpg,359,180,CSD,152,87,193,146
set2_frame183.jpg,359,180,CSD,113,101,126,123
set2_frame183.jpg,359,180,CSD,152,87,194,146
set2_frame184.jpg,359,180,CSD,112,102,126,123
set2_frame184.jpg,359,180,CSD,152,87,195,146
set2_frame185.jpg,359,180,CSD,112,102,126,122
set2_frame185.jpg,359,180,CSD,152,87,197,146
set2_frame187.jpg,359,180,CSD,112,101,126,122
set2_frame187.jpg,359,180,CSD,152,87,199,146
set2_frame188.jpg,359,180,CSD,111,101,126,122
set2_frame188.jpg,359,180,CSD,152,87,199,146
set2_frame189.jpg,359,180,CSD,111,101,126,122
set2_frame189.jpg,359,180,CSD,152,88,199,146
set2_frame190.jpg,359,180,CSD,112,101,126,121
set2_frame190.jpg,359,180,CSD,152,88,199,147
set2_frame192.jpg,359,180,CSD,112,101,125,121
set2_frame192.jpg,359,180,CSD,151,88,201,147
set2_frame193.jpg,359,180,CSD,112,102,125,120
set2_frame193.jpg,359,180,CSD,152,88,199,146
set2_frame194.jpg,359,180,CSD,112,103,124,119
set2_frame194.jpg,359,180,CSD,152,88,198,147
set2_frame195.jpg,359,180,CSD,113,104,123,118
set2_frame195.jpg,359,180,CSD,152,88,196,147
set2_frame197.jpg,359,180,CSD,116,108,120,113
set2_frame197.jpg,359,180,CSD,153,88,195,147
set2_frame198.jpg,359,180,CSD,112,104,123,119
set2_frame198.jpg,359,180,CSD,152,87,197,149
set2_frame199.jpg,359,180,CSD,112,104,123,119
set2_frame199.jpg,359,180,CSD,152,87,197,149
set2_frame200.jpg,359,180,CSD,112,105,123,119
set2_frame200.jpg,359,180,CSD,152,87,197,149
set2_frame202.jpg,359,180,CSD,112,106,123,119
set2_frame202.jpg,359,180,CSD,152,87,198,150
set2_frame203.jpg,359,180,CSD,112,106,123,119
set2_frame203.jpg,359,180,CSD,152,87,199,150
set2_frame204.jpg,359,180,CSD,154,89,198,148
set2_frame205.jpg,359,180,CSD,155,90,198,148
set2_frame207.jpg,359,180,CSD,157,92,198,147
set2_frame208.jpg,359,180,CSD,157,92,201,147
set2_frame209.jpg,359,180,CSD,159,94,203,147
set2_frame210.jpg,359,180,CSD,159,94,204,147
set2_frame212.jpg,359,180,CSD,159,95,204,147
set2_frame213.jpg,359,180,CSD,162,95,204,146
set2_frame214.jpg,359,180,CSD,164,96,204,146
set2_frame215.jpg,359,180,CSD,159,133,161,137
set2_frame215.jpg,359,180,CSD,162,94,205,148
set2_frame217.jpg,359,180,CSD,159,136,160,139
set2_frame217.jpg,359,180,CSD,162,92,206,150
set2_frame218.jpg,359,180,CSD,164,93,205,150
set2_frame219.jpg,359,180,CSD,166,95,205,148
set2_frame220.jpg,359,180,CSD,168,129,176,146
set2_frame220.jpg,359,180,CSD,173,97,205,143
set2_frame222.jpg,359,180,CSD,164,94,206,152
set2_frame223.jpg,359,180,CSD,164,95,205,152
set2_frame224.jpg,359,180,CSD,164,95,205,151
set2_frame225.jpg,359,180,CSD,166,129,176,148
set2_frame225.jpg,359,180,CSD,174,95,205,146
set2_frame227.jpg,359,180,CSD,178,96,205,148
set2_frame228.jpg,359,180,CSD,169,139,172,145
set2_frame228.jpg,359,180,CSD,179,95,205,151
set2_frame229.jpg,359,180,CSD,179,95,204,152
set2_frame230.jpg,359,180,CSD,180,96,203,152
set2_frame232.jpg,359,180,CSD,182,98,202,151
set2_frame233.jpg,359,180,CSD,183,100,201,149
set2_frame234.jpg,359,180,CSD,186,103,199,145
set2_frame235.jpg,359,180,CSD,193,108,196,116
set2_frame2.jpg,359,180,Artifact,213,108,218,118
set2_frame2.jpg,359,180,Artifact,285,109,290,124
set2_frame2.jpg,359,180,Artifact,323,105,334,123
set2_frame3.jpg,359,180,Artifact,213,108,218,118
set2_frame3.jpg,359,180,Artifact,284,101,291,124
set2_frame3.jpg,359,180,Artifact,325,110,332,122
set2_frame4.jpg,359,180,Artifact,215,109,216,113
set2_frame4.jpg,359,180,Artifact,281,93,294,122
set2_frame5.jpg,359,180,Artifact,280,91,296,122
set2_frame5.jpg,359,180,Artifact,359,128,360,130
set2_frame7.jpg,359,180,Artifact,279,92,305,126
set2_frame7.jpg,359,180,Artifact,324,114,329,123
set2_frame7.jpg,359,180,Artifact,358,123,360,135
set2_frame8.jpg,359,180,Artifact,279,93,306,128
set2_frame8.jpg,359,180,Artifact,323,114,331,127
set2_frame9.jpg,359,180,Artifact,11,119,14,124
set2_frame9.jpg,359,180,Artifact,279,93,305,125
set2_frame9.jpg,359,180,Artifact,323,116,332,129
set2_frame10.jpg,359,180,Artifact,10,120,14,126
set2_frame10.jpg,359,180,Artifact,279,93,298,121
set2_frame10.jpg,359,180,Artifact,323,117,332,130
set2_frame12.jpg,359,180,Artifact,214,105,223,111
set2_frame12.jpg,359,180,Artifact,280,92,296,114
set2_frame12.jpg,359,180,Artifact,323,115,331,129
set2_frame13.jpg,359,180,Artifact,214,110,215,111
set2_frame13.jpg,359,180,Artifact,281,92,297,111
set2_frame14.jpg,359,180,Artifact,282,91,297,109
set2_frame15.jpg,359,180,Artifact,211,110,218,117
set2_frame15.jpg,359,180,Artifact,284,91,296,107
set2_frame17.jpg,359,180,Artifact,206,109,219,120
set2_frame17.jpg,359,180,Artifact,265,95,268,100
set2_frame17.jpg,359,180,Artifact,285,93,292,105
set2_frame18.jpg,359,180,Artifact,206,110,218,121
set2_frame18.jpg,359,180,Artifact,285,95,293,106
set2_frame18.jpg,359,180,Artifact,313,112,315,117
set2_frame19.jpg,359,180,Artifact,207,118,209,121
set2_frame19.jpg,359,180,Artifact,235,125,236,126
set2_frame19.jpg,359,180,Artifact,287,96,294,108
set2_frame19.jpg,359,180,Artifact,311,109,316,117
set2_frame20.jpg,359,180,Artifact,201,119,208,125
set2_frame20.jpg,359,180,Artifact,288,100,295,111
set2_frame20.jpg,359,180,Artifact,357,123,360,136
set2_frame22.jpg,359,180,Artifact,291,105,296,114
set2_frame22.jpg,359,180,Artifact,355,120,360,140
set2_frame23.jpg,359,180,Artifact,291,106,296,113
set2_frame23.jpg,359,180,Artifact,356,120,360,139
set2_frame24.jpg,359,180,Artifact,329,126,335,135
set2_frame24.jpg,359,180,Artifact,358,123,360,136
set2_frame25.jpg,359,180,Artifact,328,124,336,137
set2_frame27.jpg,359,180,Artifact,329,120,337,138
set2_frame28.jpg,359,180,Artifact,329,113,338,137
set2_frame29.jpg,359,180,Artifact,330,103,346,135
set2_frame30.jpg,359,180,Artifact,331,98,348,133
set2_frame32.jpg,359,180,Artifact,333,98,350,118
set2_frame33.jpg,359,180,Artifact,314,102,321,111
set2_frame33.jpg,359,180,Artifact,337,100,350,120
set2_frame34.jpg,359,180,Artifact,289,101,293,108
set2_frame34.jpg,359,180,Artifact,311,98,323,113
set2_frame34.jpg,359,180,Artifact,338,100,350,121
set2_frame35.jpg,359,180,Artifact,223,101,225,105
set2_frame35.jpg,359,180,Artifact,282,97,295,114
set2_frame35.jpg,359,180,Artifact,309,96,323,113
set2_frame35.jpg,359,180,Artifact,338,100,350,120
set2_frame37.jpg,359,180,Artifact,222,98,227,109
set2_frame37.jpg,359,180,Artifact,277,94,295,118
set2_frame37.jpg,359,180,Artifact,310,97,321,113
set2_frame37.jpg,359,180,Artifact,343,111,350,128
set2_frame38.jpg,359,180,Artifact,222,99,228,110
set2_frame38.jpg,359,180,Artifact,277,96,295,117
set2_frame38.jpg,359,180,Artifact,311,100,320,113
set2_frame38.jpg,359,180,Artifact,342,114,351,130
set2_frame39.jpg,359,180,Artifact,223,101,228,111
